"user_group","query_kind","normalized_query","queries","p95_query_duration_ms","avg_query_duration_ms","sum_read_bytes","max_memory_usage_bytes"
"__NON_HUMAN__","Select","SELECT dstAssetId, extract(responseBody, ?) as title, CAST(count(*) AS Int64), max(recordTimestamp) as maxRecordTimestamp, any(if(position(url, ?) > ?, substring(url, ?, position(url, ?) - ?), url)) As url FROM business.http_log WHERE recordTimestamp >= ? AND recordTimestamp < ? AND respContentType = ? AND respStatus = ? AND position(responseBody, ?) > ? GROUP BY dstAssetId, title LIMIT ?;",6,232650.5,194058.16666666666,4365053781928,33909119
"__NON_HUMAN__","Select","SELECT toDate(recordTimestamp) AS report_date, log.srcIp, countIf(respStatus >= ? AND respStatus < ?) AS success_count, countIf(respStatus < ? OR respStatus >= ?) AS fail_count, count(DISTINCT CASE WHEN respStatus >= ? AND respStatus < ? THEN uri END) AS success_uris, count(DISTINCT CASE WHEN respStatus < ? OR respStatus >= ? THEN uri END) AS fail_uris, count(DISTINCT CASE WHEN respStatus >= ? AND respStatus < ? THEN host END) AS success_hosts, count(DISTINCT CASE WHEN respStatus < ? OR respStatus >= ? THEN host END) AS fail_hosts, count(DISTINCT CASE WHEN respStatus >= ? AND respStatus < ? THEN dstIp END) AS success_dst_ips, count(DISTINCT CASE WHEN respStatus < ? OR respStatus >= ? THEN dstIp END) AS fail_dst_ips FROM business.http_log AS log WHERE log.srcIpTag = ? AND log.srcIp IS NOT NULL AND log.srcIp != ? AND recordTimestamp >= toDateTime(?) AND recordTimestamp <= toDateTime(?) GROUP BY report_date, log.srcIp ORDER BY report_date DESC, log.srcIp FORMAT CSVWithNames",2,191827.7,173582,347226469289,973279754
"__NON_HUMAN__","Select","SELECT requestHead, requestBody, responseHead, responseBody, url, uuId, recordTimestamp FROM business.http_log WHERE recordTimestamp > ? AND recordTimestamp < ? AND dstIp = ? AND uri LIKE ? AND srcIpTag = ? AND dstIpTag = ? AND respStatus = ? AND reqMethod = ? AND url != ? LIMIT ? FORMAT TSVWithNamesAndTypes",27,143278,49210.11111111111,7235063210,6291996
"__NON_HUMAN__","Select","SELECT nsl.recordTimestamp, nsl.uuId, nsl.engine, nsl.reqMethod, nsl.url, nsl.httpUri, nsl.referer, nsl.userAgent, nsl.xForwardedFor, nsl.reqContentType, nsl.reqBodyLen, nsl.respServer, nsl.respStatus, nsl.respContentType, nsl.respBodyLen, nsl.duration, nsl.requestHead, nsl.responseHead, nsl.requestBody, nsl.responseBody, nsl.reqCookie, nsl.srcIp_v4, nsl.srcIp_v6, nsl.dstIp_v4, nsl.dstIp_v6 FROM network_security_log as nsl PREWHERE nsl.insertTimestamp BETWEEN ? AND ? AND nsl.engine IN [?..] ORDER BY nsl.recordTimestamp DESC ",149,31632.600000000002,12254.261744966443,323396646731,1301168673
"__NON_HUMAN__","Select","select pFilePath, eventId, fileName, hostIp, uploadTimestamp, ppName, filePath, hostIp_v4, dnsQName, regeditNewName, insertTimestamp, srcPort, uuId, winTargetObject, recordTimestamp, ppFilePath, dstPort, pName, pCommand, dstIp, tenant from business.endpoint_behavior_log where tenant = ? and (recordTimestamp >= ? and recordTimestamp <= ? or recordTimestamp >= ? and recordTimestamp <= ? or recordTimestamp >= ? and recordTimestamp <= ?) and ((srcPort in (?..) and dstPort != ? and dstIp in (?..) and dstPort in (?..) and eventId = ?) or (pName != ? and eventId = ? and pCommand != ? and (arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4))) or (dnsQName != ? and pName != ? and eventId = ? and (arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4))) or (srcPort in (?..) and dstPort != ? and pName != ? and dstIp in (?..) and dstPort in (?..) and eventId = ?) or (pName != ? and pCommand != ? and (arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4))) or (dstPort != ? and pName != ? and dstIp in (?..) and dstPort in (?..) and (arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4)) and eventId = ?) or (pName != ? and eventId = ? and pCommand != ? and (arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4))) or (pName != ? and dstIp in (?..) and dstPort in (?..) and (arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4)) and eventId = ?) or (pName != ? and pCommand != ? and (arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4))) or ((arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4)) and eventId in (?..)) or (dnsQName != ? and pName != ? and eventId = ? and (arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4))) or (dstPort != ? and dstIp in (?..) and (arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4)) and dstPort in (?..) and eventId = ?) or (dstPort != ? and pName != ? and eventId = ? and pCommand != ? and (arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4))) or (dstPort != ? and pName != ? and dstIp in (?..) and (arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4)) and dstPort in (?..) and eventId = ?) or (pName != ? and dstIp in (?..) and (arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4)) and dstPort in (?..) and eventId = ?) or (dstPort != ? and dstIp in (?..) and dstPort in (?..) and (arrayExists(x -> x = toIPv4(?), hostIp_v4) or arrayExists(x -> x = toIPv4(?), hostIp_v4)) and eventId = ?)) limit ?",1,23252,23252,4403334079,13186958
